,,subject_id,filename,user_name,created_at,Collected by,Collection date,Collector Number,Country,County,Habitat,Description,Species,State,Skip,,
562bf445f3cdc41489005433,herbarium,561ab9b362b39a5cfdfccb3e,BRIT118000,Chase1999,2015-10-24 21:12:37 UTC,Landon E. McKinney,7/22/84,236,United States,Cannon,Mountain top,"Short Mountain rare, west of firetower",Ascyrum hypericoides L.,TN,,"Sat, 24 Oct 2015 21:08:50 GMT","Sat, 24 Oct 2015 21:12:34 GMT"
562f88665ecec61f560002d5,herbarium,561ab9b362b39a5cfdfccb3e,BRIT118000,abbeylynn94,2015-10-27 14:21:26 UTC,Landon E. McKinney,7/22/84,236,United States,Cannon,Mountain top,"Short Mountain, west of firetower ",Ascyrum hypericoides,TN,,"Tue, 27 Oct 2015 04:42:30 GMT","Tue, 27 Oct 2015 05:20:50 GMT"
562f9d025ecec6008d000ccd,herbarium,561ab9b362b39a5cfdfccb3e,BRIT118000,tgusse,2015-10-27 15:49:22 UTC,Landon E. McKinney,7/22/84,236,United States,Cannon,Mountain top west of firetower,Short Mountain,Ascyrum hypericoides L.,TN,,"Tue, 27 Oct 2015 15:45:15 GMT","Tue, 27 Oct 2015 15:49:27 GMT"
562be5edf3cdc4009d009696,herbarium,561ab9b362b39a5cfdfccb45,BRIT118007,Kay Yount,2015-10-24 20:11:25 UTC,R Kral,8/15/70,40605,United States,Cumberland,Sandy clay hills,Ca. 5 mi w. Crossville by US 70N,Hypericum stragulum,TN,,"Sat, 24 Oct 2015 20:08:54 GMT","Sat, 24 Oct 2015 20:11:25 GMT"
562e359af3cdc4148900b674,herbarium,561ab9b362b39a5cfdfccb45,BRIT118007,jbunny,2015-10-26 14:15:54 UTC,R. Kral,8/15/70,40605,United States,Cumberland,sandy clay hills,Ca. 5 mi. w. Crossville by US 70N,Hypericum stragulum,TN,,"Mon, 26 Oct 2015 14:13:58 GMT","Mon, 26 Oct 2015 14:15:47 GMT"
5636b7c65ecec6398e0018a8,herbarium,561ab9b362b39a5cfdfccb45,BRIT118007,plantgurl11,2015-11-02 01:09:26 UTC,R. Kral,8/15/70,40605,United States,Cumberland,Sandy clay hills,Ca. 5 mi. w. Crossville by US 70N,Hypericum stragulum,TN,,"Mon, 02 Nov 2015 01:05:56 GMT","Mon, 02 Nov 2015 01:09:25 GMT"
56290ae8f3cdc400960017a2,herbarium,561ab9b362b39a5cfdfccb47,BRIT118009,CharlesGardner,2015-10-22 16:12:24 UTC,,,,,,,,,,TRUE,"Thu, 22 Oct 2015 15:46:42 GMT","Thu, 22 Oct 2015 16:12:24 GMT"
562a29b3f3cdc400be003987,herbarium,561ab9b362b39a5cfdfccb47,BRIT118009,CyndyG,2015-10-23 12:36:03 UTC,Jesse M. Shaver,8/2/42,3017,United States,Davidson,"Open, wooded hillside","Wilkinson Hollow, Union Hill Road, near Joelton",Ascyrum hypericoides(Hypericum  hypericoides),TN,,"Fri, 23 Oct 2015 12:20:11 GMT","Fri, 23 Oct 2015 12:36:02 GMT"
562bd432f3cdc41489004bd0,herbarium,561ab9b362b39a5cfdfccb47,BRIT118009,jason5400,2015-10-24 18:55:46 UTC,Jesse M. Shaver ,8/2/42,3017,United States,Davidson,"Open, wooded hillsisde.","Wilkinson Hollow, Union Hill Road, near Joelton.",Jesse M. shaver ,TN,,"Sat, 24 Oct 2015 18:39:21 GMT","Sat, 24 Oct 2015 18:56:16 GMT"
5631a3235ecec6236e007074,herbarium,561ab9b362b39a5cfdfccb47,BRIT118009,not-logged-in-3ef7e94ab6bdd46cc4cb5563fcc52341,2015-10-29 04:40:03 UTC,Jesse M. Shaver,8/2/42,3017,United States,Davidson,"open, wooded hillside",Union Hill Road,Asoyrum hypericoides,TN,,"Thu, 29 Oct 2015 04:34:02 GMT","Thu, 29 Oct 2015 04:40:02 GMT"
5628e0bff3cdc40095000909,herbarium,561ab9b362b39a5cfdfccb49,BRIT118011,tyfogt,2015-10-22 13:12:31 UTC,C. P. Freeman,8/22/31,168,United States,Davidson,Oak-hickory woods,"2 Miles NW of Lavergne, highway #1, near Mount View School, near church",Ascyrum stans,TN,,"Thu, 22 Oct 2015 13:08:42 GMT","Thu, 22 Oct 2015 13:12:35 GMT"
562a5669f3cdc400ac0046ee,herbarium,561ab9b362b39a5cfdfccb49,BRIT118011,stormydawnc,2015-10-23 15:46:49 UTC,C.P. Freeman,8/22/31,168,United States,Davidson,Oak-hickory woods near church,"2 mi. NW of Lavergne, highway #1, near Mount View School",Ascyrum Stans,TN,,"Fri, 23 Oct 2015 04:44:38 GMT","Fri, 23 Oct 2015 04:46:51 GMT"
562da024f3cdc408f80026ac,herbarium,561ab9b362b39a5cfdfccb49,BRIT118011,not-logged-in-c94365025affcd2c694255356e0cfadc,2015-10-26 03:38:12 UTC,c.p. freeman,8/22/31,7444,United States,Davidson,oak-hickory woods near chuch,"2 mi. NW of lavergne, highway #1, near mount view school",ascyrum stans,TN,,"Mon, 26 Oct 2015 03:35:58 GMT","Mon, 26 Oct 2015 03:38:11 GMT"
5629b218f3cdc40094002281,herbarium,561ab9b462b39a5cfdfccb4d,BRIT118015,karenromeroooo,2015-10-23 04:05:44 UTC,,,,,,,,,,TRUE,"Fri, 23 Oct 2015 04:05:44 GMT","Fri, 23 Oct 2015 04:05:44 GMT"
562be5c0f3cdc400be00995d,herbarium,561ab9b462b39a5cfdfccb4d,BRIT118015,AgentDericka,2015-10-24 20:10:40 UTC,R. Kral ,8/17/70,40661,United States,Franklin,,Oak barren 2 miles south Tullahoma on Tenn 130 ,Hypericum stragulum ,TN,,"Sat, 24 Oct 2015 20:08:10 GMT","Sat, 24 Oct 2015 20:10:39 GMT"
562be7d8f3cdc4009d009747,herbarium,561ab9b462b39a5cfdfccb4d,BRIT118015,ObeyyVianney_05,2015-10-24 20:19:36 UTC,R. Kral,8/17/70,40661,United States,Franklin,Oak barren,Oak barren 2 mi. s. Tullahema on Tenn 130,Hypericum stragulum A. & R.,TN,,"Sat, 24 Oct 2015 20:16:05 GMT","Sat, 24 Oct 2015 20:19:36 GMT"
562c3df9f3cdc40094000ed3,herbarium,561ab9b462b39a5cfdfccb4d,BRIT118015,kcoady,2015-10-25 02:27:05 UTC,R. Kral,8/17/70,40661,United States,Franklin,Oak barren,2 mi. s of Tullahoma on Tenn 130,Hypericum stragulum,TN,,"Sun, 25 Oct 2015 02:24:29 GMT","Sun, 25 Oct 2015 02:27:08 GMT"
562a1adaf3cdc400b20057b1,herbarium,561ab9b462b39a5cfdfccb5b,BRIT118029,CyndyG,2015-10-23 11:32:42 UTC,,,,,,,,,,TRUE,"Fri, 23 Oct 2015 11:32:22 GMT","Fri, 23 Oct 2015 11:32:41 GMT"
562d8131f3cdc400be00e5c2,herbarium,561ab9b462b39a5cfdfccb5b,BRIT118029,not-logged-in-a46ad3035f3d0c862b5cc3f97ab536e5,2015-10-26 01:26:09 UTC,,,,,,,,,,TRUE,"Mon, 26 Oct 2015 01:23:51 GMT","Mon, 26 Oct 2015 01:26:09 GMT"
562dab3df3cdc4148900a31d,herbarium,561ab9b462b39a5cfdfccb5b,BRIT118029,not-logged-in-ac367254a65d40b0a69b41cab9c5387f,2015-10-26 04:25:33 UTC,J.R. Moore & J.P. Gillespie,8/19/54,18623,United States,Sevier,,Growing on grassy center of 'loop over' between Gatlinburg and Newfound Gap.,Hypericum stragulum,TN,,"Mon, 26 Oct 2015 04:22:16 GMT","Mon, 26 Oct 2015 04:25:38 GMT"
5644fd941cd2281ae5000c7d,herbarium,561ab9b462b39a5cfdfccb5b,BRIT118029,CharlesGardner,2015-11-12 20:59:00 UTC,,,,,,,,,,TRUE,"Thu, 12 Nov 2015 20:58:39 GMT","Thu, 12 Nov 2015 20:59:00 GMT"
562d1c0cf3cdc408f80003d7,herbarium,561ab9b462b39a5cfdfccb65,BRIT118039,plantgurl11,2015-10-25 18:14:36 UTC,R. Kral,10/3/65,26040,United States,Coffee,low places in oak-gum flats,3.5 mi. s.e. Manchester on US 41,Hypericum tubulosum,TN,,"Sun, 25 Oct 2015 18:13:44 GMT","Sun, 25 Oct 2015 18:14:36 GMT"
562db0aef3cdc41370003a75,herbarium,561ab9b462b39a5cfdfccb65,BRIT118039,not-logged-in-c94365025affcd2c694255356e0cfadc,2015-10-26 04:48:46 UTC,r. kral,10/3/65,26040,United States,Coffee,low places in oak-gum flats,3.5 mi. s.e. manchestor on US 41,hypericum tubulosum,TN,,"Mon, 26 Oct 2015 04:47:22 GMT","Mon, 26 Oct 2015 04:48:45 GMT"
562e1e7bf3cdc408f80035df,herbarium,561ab9b462b39a5cfdfccb65,BRIT118039,not-logged-in-0365b4e7e897f0fb8368544e5cf589db,2015-10-26 12:37:15 UTC,R. Kral,10/3/65,26040,United States,Coffee,low places in oak-gum flats,3.5 mi. s.e. Manchester on US 41,Hypericum tubulosum,TN,,"Mon, 26 Oct 2015 12:34:47 GMT","Mon, 26 Oct 2015 12:37:15 GMT"
563c7d5e1cd22826b7000e17,herbarium,561ab9b462b39a5cfdfccb65,BRIT118039,seacliff5049,2015-11-06 10:13:50 UTC,R. Kral.,10/3/65,26040,United States,Coffee,low places in oak-gum flats,3.5. mi. s.e. Manchester on US 41,Hypericum tubulosum Walt.,TN,,"Fri, 06 Nov 2015 09:10:17 GMT","Fri, 06 Nov 2015 10:13:50 GMT"
562bfb41f3cdc400be009e4c,herbarium,561ab9b462b39a5cfdfccb71,BRIT118051,Peter Fritsch,2015-10-24 21:42:25 UTC,R. Kral,9/29/71,44566,United States,Coffee,Shallows of Duck River,"Duck River where crossed by I-24, n. of Manchester at Mortons Lake",Hypericum walteri,TN,,"Sat, 24 Oct 2015 21:41:03 GMT","Sat, 24 Oct 2015 21:42:22 GMT"
5640fee31cd22812c60000fc,herbarium,561ab9b462b39a5cfdfccb71,BRIT118051,not-logged-in-b7daf4a5360690baa3d211c4ef1b46a3,2015-11-09 20:15:31 UTC,R. Kral,9/29/71,44566,United States,Coffee,Shallows,"Duck River where crossed by I-24, n. of Manchester at Mortons Lake",Hypericum walteri,TN,,"Mon, 09 Nov 2015 20:14:13 GMT","Mon, 09 Nov 2015 20:15:30 GMT"
5646482785563a00c00003fb,herbarium,561ab9b462b39a5cfdfccb71,BRIT118051,Aggie92,2015-11-13 20:29:27 UTC,R. Kral,9/29/71,44566,United States,Coffee,shallows,"Duck River where crossed by I-24, N of Manchester at Mertens Lake",Hypericum walteri,TN,,"Fri, 13 Nov 2015 20:27:31 GMT","Fri, 13 Nov 2015 20:29:30 GMT"
565a181c9e0064519f0002be,herbarium,561ab9b462b39a5cfdfccb71,BRIT118051,not-logged-in-ee15d08f6aaaf4729a0978c53329a9aa,2015-11-28 21:09:48 UTC,,,,,,,,,,TRUE,"Sat, 28 Nov 2015 21:09:32 GMT","Sat, 28 Nov 2015 21:09:32 GMT"
562a7e97f3cdc400a300773a,herbarium,561ab9b462b39a5cfdfccb95,BRIT118087,ja35linds,2015-10-23 18:38:15 UTC,R. Kral,10/13/70,41725,United States,Geneva,sandy peat of flatwoods savanna,Ca. 5 mi. SSE Hartford on Ala 167,Hypericum stans,AL,,"Fri, 23 Oct 2015 18:36:46 GMT","Fri, 23 Oct 2015 18:38:35 GMT"
562bf8d0f3cdc40094000410,herbarium,561ab9b462b39a5cfdfccb95,BRIT118087,plantgurl11,2015-10-24 21:32:00 UTC,R. Kral,10/13/70,41725,United States,Geneva,sandy peat of flatwoods savanna,ca. 5 mi. s.s.e. Hartford on Ala 167,Hypericum stans,AL,,"Sat, 24 Oct 2015 21:30:57 GMT","Sat, 24 Oct 2015 21:32:00 GMT"
563167095ecec600ac006834,herbarium,561ab9b462b39a5cfdfccb95,BRIT118087,Ta'keisha ,2015-10-29 00:23:37 UTC,"R, Kral",10/13/70,41725,United States,Geneva,sandy peat of flatwoods savanna. ,Ca. 5 mi. s.s.e. Hartford on Ala 167; ,Hypericum stans,AL,,"Thu, 29 Oct 2015 00:21:09 GMT","Thu, 29 Oct 2015 00:23:37 GMT"
564ad04485563a1f24002938,herbarium,561ab9b462b39a5cfdfccb95,BRIT118087,soulcraft777,2015-11-17 06:59:16 UTC,R. Kral,10/13/70,41725,United States,Geneva,sandy peat of flatwoods savanna.,Ca. 5 mi. s.s.e. Hartford on Ala 167;,Hypericum stans,AL,,"Tue, 17 Nov 2015 06:57:31 GMT","Tue, 17 Nov 2015 06:59:19 GMT"
562a5325f3cdc400be004502,herbarium,561ab9b462b39a5cfdfccb96,BRIT118088,Peter Fritsch,2015-10-23 15:32:53 UTC,John R. MacDonald,9/6/93,6704,United States,Houston,"Locally common, flowers yellow","Dothan, Roadside along Ross Clark Circle at 0.5 miles south of jnct. with Hwy. 84 East.",Hypericum crux-andreae,AL,,"Fri, 23 Oct 2015 15:30:38 GMT","Fri, 23 Oct 2015 15:32:49 GMT"
562a6269f3cdc400be00490a,herbarium,561ab9b462b39a5cfdfccb96,BRIT118088,stormydawnc,2015-10-23 16:38:01 UTC,John R. MacDonald,9/6/93,6704,United States,Houston,"locally common, flowers yellow","Dothan, Roadside along Ross Clark Circle at .5 miles south of jnct. with Hwy 84 East.",Hypericum crux-andrea,AL,,"Fri, 23 Oct 2015 05:35:30 GMT","Fri, 23 Oct 2015 05:38:02 GMT"
563004095ecec600b700268a,herbarium,561ab9b462b39a5cfdfccb96,BRIT118088,not-logged-in-16f107a08434bd22c0e9189f3deb4525,2015-10-27 23:08:57 UTC,John R. MacDonald,9/6/93,6704,United States,Houston,"locally common, flowers yellow","Dothan, Roadside along Ross Clark Circle at 0.5 miles south of jnct. with Hwy. 84 East",Hypericum crux-andreae,AL,,"Tue, 27 Oct 2015 23:07:20 GMT","Tue, 27 Oct 2015 23:09:29 GMT"
564b564b85563a7ad200398d,herbarium,561ab9b462b39a5cfdfccb96,BRIT118088,TroyJr,2015-11-17 16:31:07 UTC,John R. MacDonald,9/6/93,6704,United States,Houston,"Roadside, locally common","Dothan, Roadside along Ross Clark Circle at 0.5 miles south of jnct. with Hwy. 84 East.",Hypericum crux-andreae,AL,,"Tue, 17 Nov 2015 16:16:25 GMT","Tue, 17 Nov 2015 16:31:06 GMT"
562a4949f3cdc4009a0063d6,herbarium,561ab9b462b39a5cfdfccb98,BRIT118090,TroyJr,2015-10-23 14:50:49 UTC,P. Adams & Robson,7/11/80,,United States,Limestone,Wet depression,"N side of US 72, 2.0 miles W of jct. US 72 and AL 127 (in Athens)",Hypericum stans,AL,,"Fri, 23 Oct 2015 14:35:14 GMT","Fri, 23 Oct 2015 14:50:49 GMT"
562afb6bf3cdc400be0071bd,herbarium,561ab9b462b39a5cfdfccb98,BRIT118090,abyoung,2015-10-24 03:30:51 UTC,David H. Webb,7/11/80,3056,United States,Limestone,Wet depression,"N side of US 72, 2.0 miles W of jct. US 72 and AL 127 (in Athens)",Hypericum stans,AL,,"Sat, 24 Oct 2015 03:29:10 GMT","Sat, 24 Oct 2015 03:30:51 GMT"
562bee01f3cdc400940001cf,herbarium,561ab9b462b39a5cfdfccb98,BRIT118090,jason5400,2015-10-24 20:45:53 UTC,David H. Webb ,7/11/80,3056,United States,Limestone,Wet depression ,"on the N side of US 72, 2.0 miles W of jct. US 72 and AL 127 ( in Athens) ",Hypericum stans ,AL,,"Sat, 24 Oct 2015 20:40:10 GMT","Sat, 24 Oct 2015 20:46:23 GMT"
56314a4c5ecec60dbe0063bb,herbarium,561ab9b462b39a5cfdfccb98,BRIT118090,Ta'keisha ,2015-10-28 22:21:00 UTC,David H. Webb,7/11/80,3056,United States,Limestone,Wet depression ,"on the N side of US 72, 2.0 miles W of jct. US 72 and AL 127 (in Athens). ",Hypericum stans ,AL,,"Wed, 28 Oct 2015 22:18:12 GMT","Wed, 28 Oct 2015 22:21:00 GMT"
562a3f42f3cdc40094003ce1,herbarium,561ab9b462b39a5cfdfccb9b,BRIT118093,vivia,2015-10-23 14:08:02 UTC,R.Kral,10/6/74,54403,United States,Morgan,sandy open flatwoods,Ca. 2mi.s. Hartselle,Hypericum stans,AL,,"Fri, 23 Oct 2015 14:03:52 GMT","Fri, 23 Oct 2015 14:08:13 GMT"
562beabdf3cdc400b7000b9c,herbarium,561ab9b462b39a5cfdfccb9b,BRIT118093,jason5400,2015-10-24 20:31:57 UTC,R. Kral ,10/6/74,54403,United States,Morgan,sandy open flatwoods. ,ca. 2 mi. s. Hartselle.,Hypericum stans ,AL,,"Sat, 24 Oct 2015 20:29:32 GMT","Sat, 24 Oct 2015 20:32:27 GMT"
563396315ecec600990045be,herbarium,561ab9b462b39a5cfdfccb9b,BRIT118093,plantgurl11,2015-10-30 16:09:21 UTC,R. Kral,10/6/74,54403,United States,Morgan,sandy open flatwoods,Ca. 2 mi. s. Hartselle,Hypericum stans,AL,,"Fri, 30 Oct 2015 16:08:39 GMT","Fri, 30 Oct 2015 16:09:28 GMT"
562d630df3cdc452260017e9,herbarium,561ab9b462b39a5cfdfccb9c,BRIT118094,ross Sr,2015-10-25 23:17:33 UTC,R. Kral,8/11/75,56374,United States,Pickens,Sandy seep,Ca. 2 mi. e. Reform by US 82,Hypericum stans,AL,,"Sun, 25 Oct 2015 23:15:36 GMT","Sun, 25 Oct 2015 23:17:33 GMT"
562d6c64f3cdc4523d001a34,herbarium,561ab9b462b39a5cfdfccb9c,BRIT118094,not-logged-in-a2550a59ffa496456a2cd853e72e307d,2015-10-25 23:57:24 UTC,R. Kral,8/11/75,56374,United States,Pickens,Sandy seep,Ca. 2 mi. e. Reform by US 82,Hypericum stans ,AL,,"Sun, 25 Oct 2015 23:56:26 GMT","Sun, 25 Oct 2015 23:57:23 GMT"
5635773f5ecec6398e0000cd,herbarium,561ab9b462b39a5cfdfccb9c,BRIT118094,not-logged-in-bfbd0d20da27f8ac7668bd1950f3ae65,2015-11-01 02:21:51 UTC,R. Kral,8/11/75,56374,United States,Pickens,sandy seep,Ca. 2 mi. e. Reform by US 82,Hypericum stans,AL,,"Sun, 01 Nov 2015 02:18:40 GMT","Sun, 01 Nov 2015 02:21:52 GMT"
5644b9421cd22839f10002c3,herbarium,561ab9b462b39a5cfdfccb9c,BRIT118094,TroyJr,2015-11-12 16:07:30 UTC,R. Kral,8/11/75,56374,United States,Pickens,sandy seep,Ca. 2 mi. e. Reform by US 82,Hypericum stans,AL,,"Thu, 12 Nov 2015 16:04:29 GMT","Thu, 12 Nov 2015 16:07:34 GMT"
562bdca5f3cdc400ac009831,herbarium,561ab9b462b39a5cfdfccb9d,BRIT118095,cmiddlebrook,2015-10-24 19:31:49 UTC,R. Kral,9/21/69,37244,United States,Washington,"Longleaf pineland bog,",3.2 mi. s. jct. county 34 and 28 at St. Stevens.,Hypericum stans,AL,,"Sat, 24 Oct 2015 19:29:59 GMT","Sat, 24 Oct 2015 19:31:49 GMT"
