,,subject_id,filename,user_name,created_at,Collected by,Collection date,Collector Number,Country,County,Habitat,Description,Species,State,Skip,,
562f89aa5ecec6008d00092f,herbarium,561ab9b462b39a5cfdfccb9d,BRIT118095,not-logged-in-5a222d4b1ef01ab2177b4f9c4162d8ac,2015-10-27 14:26:50 UTC,R. Kral,9/21/69,37244,United States,Washington,Longleaf pineland bog,3.2 mi. s. jct. county 34 and 28 at St. Stevens,Hypericum stans,AL,,"Tue, 27 Oct 2015 14:24:49 GMT","Tue, 27 Oct 2015 14:26:50 GMT"
562fedc35ecec6236e001d68,herbarium,561ab9b462b39a5cfdfccb9d,BRIT118095,not-logged-in-0365b4e7e897f0fb8368544e5cf589db,2015-10-27 21:33:55 UTC,R. Kral,9/21/69,37244,United States,Washington,long eaf pineland bog,3.2 mi. s. jct. county 34 and 28 at St. Stevens,Hypericum stans,AL,,"Tue, 27 Oct 2015 21:31:13 GMT","Tue, 27 Oct 2015 21:33:56 GMT"
56291b5df3cdc400b2001d5d,herbarium,561ab9b462b39a5cfdfccba5,BRIT118103,pbilltx,2015-10-22 17:22:37 UTC,John R. MacDonald,9/24/91,3852,United States,Houston,woods 0.2 mi. from creek - occasional-,ca. 9 miles south of Dothan; Woods 0.2 mi. north of where Hwy. 231 crosses Big Creek,Quercus lyrata,AL,,"Thu, 22 Oct 2015 17:19:36 GMT","Thu, 22 Oct 2015 17:22:37 GMT"
562bdca8f3cdc400b70007d7,herbarium,561ab9b462b39a5cfdfccba5,BRIT118103,yjustice,2015-10-24 19:31:52 UTC,John R. MacDonald,9/24/91,3852,United States,Houston,Woods. Occasional.,Ca. 9 miles south of Dothan; 0.2 mi. north of where Hwy. 231 crosses Big Creek.,Quercus lyrata,AL,,"Sat, 24 Oct 2015 19:29:54 GMT","Sat, 24 Oct 2015 19:31:40 GMT"
563396005ecec600990045ba,herbarium,561ab9b462b39a5cfdfccba5,BRIT118103,plantgurl11,2015-10-30 16:08:32 UTC,John R. MacDonald,9/24/91,3852,United States,Houston,woods; occasional,ca. 9 miles south of Dothan; 0.2 mi. north of where Hwy. 231 crosses Big Creek,Quercus lyrata,AL,,"Fri, 30 Oct 2015 16:07:22 GMT","Fri, 30 Oct 2015 16:08:39 GMT"
563d34f21cd228338300225c,herbarium,561ab9b462b39a5cfdfccba5,BRIT118103,ktaylorbrit,2015-11-06 23:17:06 UTC,John R. MacDonald,9/24/91,3852,United States,Houston,occasional,ca. 9 miles south of Dothan; Woods 0.2 mi. north of where Hwy. 231 crosses Big Creek.,Quercus lyrata,AL,,"Fri, 06 Nov 2015 23:15:27 GMT","Fri, 06 Nov 2015 23:17:06 GMT"
562a50c0f3cdc4009d0042e6,herbarium,561ab9b462b39a5cfdfccba7,BRIT118105,cmiddlebrook,2015-10-23 15:22:40 UTC,Allison Boone,11/7/71,344,United States,Lee,Grassy lawn with sandy soil. About 25 ft. tall.,"AUburn Univ.: from the front, to the right of Funchess Hall.",Quercus lyrata,AL,,"Fri, 23 Oct 2015 15:21:03 GMT","Fri, 23 Oct 2015 15:22:40 GMT"
563ceca51cd2282ce90028f4,herbarium,561ab9b462b39a5cfdfccba7,BRIT118105,ross Sr,2015-11-06 18:08:37 UTC,Allisen Boone,11/7/71,344,United States,Lee,Grassy lawn with sandy soil. About 25 ft. tall.,"Auburn Univ. : from the front, to the right of Funchess Hall",Quercus lyrata,AL,,"Fri, 06 Nov 2015 18:02:37 GMT","Fri, 06 Nov 2015 18:08:26 GMT"
564247111cd22812c6002dd2,herbarium,561ab9b462b39a5cfdfccba7,BRIT118105,not-logged-in-b7daf4a5360690baa3d211c4ef1b46a3,2015-11-10 19:35:45 UTC,Allison Boone,11/7/71,344,United States,Lee,Grassy lawn with sandy soil. About 25 ft. tall,"Auburn Univ.: from the front, to the right of Funchess Hall",Quercus lyrata,AL,,"Tue, 10 Nov 2015 19:34:23 GMT","Tue, 10 Nov 2015 19:35:44 GMT"
562ae56cf3cdc4009d006d02,herbarium,561ab9b462b39a5cfdfccbad,BRIT118111,HeatherBass,2015-10-24 01:57:00 UTC,R. Kral,6/6/72,47329,United States,Pike,Tree of Conecuh River bottoms,"Conecuh River bottoms where crossed by US 231, n.w. side Troy.",Quercus lyrata,AL,,"Sat, 24 Oct 2015 01:44:17 GMT","Sat, 24 Oct 2015 01:57:00 GMT"
562af6b5f3cdc400be007149,herbarium,561ab9b462b39a5cfdfccbad,BRIT118111,yjustice,2015-10-24 03:10:45 UTC,R. Kral,6/6/72,47329,United States,Pike,Tree of Conecuh river bottoms.,"Conecuh river bottoms where crossed bu US 231, n. w. side Trey.",Quercus lyrata,AL,,"Sat, 24 Oct 2015 03:08:00 GMT","Sat, 24 Oct 2015 03:10:44 GMT"
5648c13085563a4753000949,herbarium,561ab9b462b39a5cfdfccbad,BRIT118111,not-logged-in-6bd592885eb645fe53318af2da7a2f1c,2015-11-15 17:30:24 UTC,R. Kral,6/6/72,47329,United States,Pike,none,"Tree of Conecuh River bottoms where crossed by US 231, n.w. side Troy",Quercus lyrata,AL,,"Sun, 15 Nov 2015 17:28:58 GMT","Sun, 15 Nov 2015 17:30:23 GMT"
562d048cf3cdc400ac00c5d6,herbarium,561ab9b462b39a5cfdfccbaf,BRIT118113,TroyJr,2015-10-25 16:34:20 UTC,R. Kral,7/14/69,35589,United States,Washington,Tombigbee River bottoms,"Tombigbee River bottoms, s. side, where crossed by US 43, s. of Jackson",Quercus lyrata,AL,,"Sun, 25 Oct 2015 16:30:25 GMT","Sun, 25 Oct 2015 16:34:20 GMT"
562d1d0af3cdc400c1002d0d,herbarium,561ab9b462b39a5cfdfccbaf,BRIT118113,abyoung,2015-10-25 18:18:50 UTC,R. Kral,7/14/69,35589,United States,Washington,"Spreading, flaky-barked tree","Tombigbee River bottoms, s. side, where crossed by US 43, s. of Jackson",Quercus lyrata,AL,,"Sun, 25 Oct 2015 18:17:35 GMT","Sun, 25 Oct 2015 18:18:51 GMT"
563a62ef1cd22860030004a5,herbarium,561ab9b462b39a5cfdfccbaf,BRIT118113,not-logged-in-e84eea89c335ff2dac030170a996da4d,2015-11-04 19:56:31 UTC,R. Kral,7/14/69,35589,United States,Washington,"Spreading, flaky-barked tree of Tombigbee River bottoms","Tombigbee River bottoms, south side, where crossed by US 43 south of Jackson",Quercus lyrata,AL,,"Wed, 04 Nov 2015 19:53:50 GMT","Wed, 04 Nov 2015 19:56:26 GMT"
56294e72f3cdc4009a002ff1,herbarium,561ab9b462b39a5cfdfccbb1,BRIT118115,mmadrid,2015-10-22 21:00:34 UTC,A. R. Diamond ,4/27/09,20637,United States,Montgomery,"Full sun, heavy Blackbelt clay soil. One large tree. Elevation: 295 ft.",Snowdoum. Intersection of Hobbie Road (Montgomery County Hwy. 61) and U.S. Hwy 331. 32ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 14' 30.40'N 86ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 17' 41.20'W,Quercus macrocarpa,AL,,"Thu, 22 Oct 2015 20:53:42 GMT","Thu, 22 Oct 2015 21:00:34 GMT"
562d2542f3cdc400be00ca09,herbarium,561ab9b462b39a5cfdfccbb1,BRIT118115,plantgurl11,2015-10-25 18:53:54 UTC,A. R. Diamond,4/27/09,20637,United States,Montgomery,"Full sun, heavy Blackbelt clay soil. One large tree.","Snowdoum. Intersection of Hobbie Road (Montgomery County Hwy. 61) and U.S. Hwy. 331. 32ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 14' 30.40'N, 86ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 17' 41.20'W, elevation 295 ft.",Quercus macrocarpa,AL,,"Sun, 25 Oct 2015 18:52:04 GMT","Sun, 25 Oct 2015 18:53:53 GMT"
5638b6491cd228180c00009f,herbarium,561ab9b462b39a5cfdfccbb1,BRIT118115,pbilltx,2015-11-03 13:27:37 UTC,A. R. Diamond,4/27/09,20637,United States,Montgomery,"full sun, heavy blackbelt clay soil. One large tree","Snowdoum. Intersection of Hobbie Road (Montgomery County Hwy. 61) and U.S. Hwy.  32ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__14ï¿_ï¿__ï¿_ï¿__ï¿_ï¿_ï¿__30.40ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ï¿_ï¿___N  86ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__17ï¿_ï¿__ï¿_ï¿__ï¿_ï¿_ï¿__41.20ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ï¿_ï¿___W, elevation 295 ft. ",Quercus macrocarpa,AL,,"Tue, 03 Nov 2015 13:22:49 GMT","Tue, 03 Nov 2015 13:27:38 GMT"
563b24e41cd2286029001b4b,herbarium,561ab9b462b39a5cfdfccbb1,BRIT118115,not-logged-in-b7daf4a5360690baa3d211c4ef1b46a3,2015-11-05 09:44:04 UTC,A.R.Diamond,4/27/09,20637,United States,Montgomery,"Full sun, heavy Blackbelt clay soil. One large tree.",Snowdoum. Intersection of Hobbie Road (Montgomery County Hwy.61) and U.S.Hwy.331. 32ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__14'30.40' N  86ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__17'41.20'W  Elevation 295 ft.,Quercus macrocarpa,AL,,"Thu, 05 Nov 2015 09:41:14 GMT","Thu, 05 Nov 2015 09:44:03 GMT"
562bf463f3cdc4148900543a,herbarium,561ab9b462b39a5cfdfccbb2,BRIT118116,plantgurl11,2015-10-24 21:13:07 UTC,Ken Rogers,5/20/73,9201,United States,Pickens,roadside,a few mi. S of Aliceville,Quercus macrocarpa,AL,,"Sat, 24 Oct 2015 21:12:17 GMT","Sat, 24 Oct 2015 21:13:07 GMT"
562d6ad1f3cdc400c100426c,herbarium,561ab9b462b39a5cfdfccbb2,BRIT118116,not-logged-in-a2550a59ffa496456a2cd853e72e307d,2015-10-25 23:50:41 UTC,Ken Rogers ,5/20/73,9201,United States,Pickens,Roadside,A few mi. S of Aliceville,Quercus macrocaroa,AL,,"Sun, 25 Oct 2015 19:31:18 GMT","Sun, 25 Oct 2015 23:50:40 GMT"
562fe3ba5ecec600b7001ef3,herbarium,561ab9b462b39a5cfdfccbb2,BRIT118116,not-logged-in-5a222d4b1ef01ab2177b4f9c4162d8ac,2015-10-27 20:51:06 UTC,Ken Rogers,5/20/73,9201,United States,Pickens,roadside,"A few mi. S of Aliceville, roadside",Quercus macrocarpa,AL,,"Tue, 27 Oct 2015 20:49:07 GMT","Tue, 27 Oct 2015 20:51:06 GMT"
562feec95ecec645230013bf,herbarium,561ab9b462b39a5cfdfccbb2,BRIT118116,not-logged-in-0365b4e7e897f0fb8368544e5cf589db,2015-10-27 21:38:17 UTC,Ken Rogers,5/20/73,9201,United States,Pickens,roadside,a few mi. S of Aliceville,Quercus macrocarpa,AL,,"Tue, 27 Oct 2015 21:36:47 GMT","Tue, 27 Oct 2015 21:38:17 GMT"
562a61c7f3cdc40096006cda,herbarium,561ab9b462b39a5cfdfccbb5,BRIT118119,ArcherElleen,2015-10-23 16:35:19 UTC,R. Kral,5/21/68,30972,United States,Autauga,Sandy clay of oak-pine woods. Shrub.,Interstate 65 9.8 mi. s. Chilton Co. line or ca 11 mi. s. Verbena,Quercus margaretta ashe,AL,,"Fri, 23 Oct 2015 16:31:08 GMT","Fri, 23 Oct 2015 16:35:18 GMT"
562bcd74f3cdc4007b000358,herbarium,561ab9b462b39a5cfdfccbb5,BRIT118119,bbest,2015-10-24 18:27:00 UTC,R. Kral,5/21/68,30972,United States,Autauga,sandy clay of oak-pine woods. Shrub.,Interstate 65 9.3 mi. s. Chilton Co. line or ca 11 mi. s. Verbena,Quercus margaretta,AL,,"Sat, 24 Oct 2015 18:24:31 GMT","Sat, 24 Oct 2015 18:27:05 GMT"
562cfa65f3cdc400980027fe,herbarium,561ab9b462b39a5cfdfccbb5,BRIT118119,kcoady,2015-10-25 15:51:01 UTC,R. Kral,5/21/68,30972,United States,Autauga,sandy clay of oakeypine woods,Interstate 65 9.3 mi. S. Chilton Co. line,Quercus boyntonii,AL,,"Sun, 25 Oct 2015 15:48:46 GMT","Sun, 25 Oct 2015 15:51:04 GMT"
562d0a10f3cdc40094002a68,herbarium,561ab9b462b39a5cfdfccbb8,BRIT118122,kcoady,2015-10-25 16:57:52 UTC,R. Kral,5/20/68,30913,United States,Barbour,pineland,Public access area to W.F. George Reservoir ca 7 mi S Eufaula,Quercus boyntonii,AL,,"Sun, 25 Oct 2015 16:55:52 GMT","Sun, 25 Oct 2015 16:57:55 GMT"
5634ba9d5ecec627310009af,herbarium,561ab9b462b39a5cfdfccbb8,BRIT118122,pbilltx,2015-10-31 12:57:01 UTC,R. Kral,5/20/68,30913,United States,Barbour,pineland; shrubby,public access area to W.F. George Reservoir ca 7 mi. s Eufaula,Quercus margarettae,AL,,"Sat, 31 Oct 2015 12:53:35 GMT","Sat, 31 Oct 2015 12:57:00 GMT"
56523a5f0e1a97589e00043e,herbarium,561ab9b462b39a5cfdfccbb8,BRIT118122,not-logged-in-6bd592885eb645fe53318af2da7a2f1c,2015-11-22 21:57:51 UTC,R. Kral,5/20/68,30913,United States,Barbour,pineland; shrubby,Public access area to W.F.George Reservoir ca 7 mi. s. Eufaula,Quercus margaretta,AL,,"Sun, 22 Nov 2015 21:55:31 GMT","Sun, 22 Nov 2015 21:57:51 GMT"
562910cbf3cdc40092001a92,herbarium,561ab9b462b39a5cfdfccbc0,BRIT118130,not-logged-in-4e50c019d76fc93f758d42de2bf81552,2015-10-22 16:37:31 UTC,Sidney McDaniel,9/27/65,7004,United States,Chilton,"fall-line sand hill, longleaf pine-turkey oak, 35 ft. tree",11 miles southwest of Maplesville,Quercus margaretta,AL,,"Thu, 22 Oct 2015 16:35:43 GMT","Thu, 22 Oct 2015 16:37:31 GMT"
562bce6ff3cdc41489004a2a,herbarium,561ab9b462b39a5cfdfccbc0,BRIT118130,Peter Fritsch,2015-10-24 18:31:11 UTC,,,,,,,,,,TRUE,"Sat, 24 Oct 2015 18:31:08 GMT","Sat, 24 Oct 2015 18:31:08 GMT"
565a2c089e006460f90001c3,herbarium,561ab9b462b39a5cfdfccbc0,BRIT118130,Angelikap,2015-11-28 22:34:48 UTC,Sidney McDaniel,9/27/65,7004,United States,Chilton,"fall-line sand hill, longleaf pine-turkey oak, 35ft tree",11 miles southeast of Maplesville,Quercus margaretta ashe,AL,,"Sat, 28 Nov 2015 22:32:30 GMT","Sat, 28 Nov 2015 22:34:44 GMT"
562a3cc6f3cdc400b200601a,herbarium,561ab9b462b39a5cfdfccbc3,BRIT118133,cjbaileyjr,2015-10-23 13:57:26 UTC,A. R. Diamond,6/28/02,13422,United States,Coffee,"Xeric Sandhill, common","Ft. Rucker, impact area north of Alabama Hwy 27, 31 27' 21'N, 85 50' 37'W",Quercus margarettiae,AL,,"Fri, 23 Oct 2015 13:54:34 GMT","Fri, 23 Oct 2015 13:57:26 GMT"
562a4c65f3cdc4148900003b,herbarium,561ab9b462b39a5cfdfccbc3,BRIT118133,vivia,2015-10-23 15:04:05 UTC,A.R. Diamond,6/28/02,13422,United States,Coffee,xeric sandhill common,Ft Rucker impact area north of Alabama Hwy.27,Quercus margarettiae,AL,,"Fri, 23 Oct 2015 15:02:18 GMT","Fri, 23 Oct 2015 15:04:17 GMT"
562bfa24f3cdc4009800045d,herbarium,561ab9b462b39a5cfdfccbc3,BRIT118133,cmiddlebrook,2015-10-24 21:37:40 UTC,A. R. Diamond,6/28/02,13422,United States,Coffee,Xeric sandhill. Common.,"Ft. Rucker.  Impact area north of Alabama Hwy. 27. 31ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 27' 21'N, 85ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 50' 37'W-Enterprise NE quad",Quercus margarettiae,AL,,"Sat, 24 Oct 2015 21:35:47 GMT","Sat, 24 Oct 2015 21:37:40 GMT"
562919b0f3cdc40092001e1d,herbarium,561ab9b462b39a5cfdfccbc4,BRIT118134,pbilltx,2015-10-22 17:15:28 UTC,R. Kral,5/5/87,73955,United States,Coffee,"sandy roadside, tree","by city 73, ca. 2 mi. s.w. jct. US 231",Quercus margarette,AL,,"Thu, 22 Oct 2015 17:13:39 GMT","Thu, 22 Oct 2015 17:15:28 GMT"
562a4e13f3cdc400be0043d9,herbarium,561ab9b462b39a5cfdfccbc4,BRIT118134,Peter Fritsch,2015-10-23 15:11:15 UTC,R. Kral,5/5/87,73955,United States,Coffee,"Sandy roadside, tree","By cty 73, ca. 2 mi. s.w. jct. US 231.",Quercus margaretta,AL,,"Fri, 23 Oct 2015 15:10:07 GMT","Fri, 23 Oct 2015 15:11:11 GMT"
562a5959f3cdc400b20067ca,herbarium,561ab9b462b39a5cfdfccbc4,BRIT118134,cmiddlebrook,2015-10-23 15:59:21 UTC,R. Kral,5/5/87,73955,United States,Coffee,"Sandy roadside, tree,","by cty 73, ca. 2 mi. s.w. jct. US 231.",Quercus margaretta,AL,,"Fri, 23 Oct 2015 15:57:07 GMT","Fri, 23 Oct 2015 15:59:21 GMT"
562a4422f3cdc400b2006213,herbarium,561ab9b462b39a5cfdfccbc6,BRIT118136,cmiddlebrook,2015-10-23 14:28:50 UTC,R. Kral,9/1/69,36769,United States,Coffee,"Tree to 40', bark shallow furrowed; sandy churchyard","by Ala 51, 10 mi. n. Enterprise.",Quercus margaretta,AL,,"Fri, 23 Oct 2015 14:26:06 GMT","Fri, 23 Oct 2015 14:28:50 GMT"
562aa0f4f3cdc400b2007faf,herbarium,561ab9b462b39a5cfdfccbc6,BRIT118136,ktaylorbrit,2015-10-23 21:04:52 UTC,R. Kral,9/1/69,36769,United States,Coffee,"Tree to 40', bark shallowly furrowed; sandy churchyard","by Ala 51, 10 mi. n. Enterprise.",Quercus margaretta,AL,,"Fri, 23 Oct 2015 21:03:34 GMT","Fri, 23 Oct 2015 21:04:52 GMT"
562b05baf3cdc400be007346,herbarium,561ab9b462b39a5cfdfccbc6,BRIT118136,yjustice,2015-10-24 04:14:50 UTC,R. Kral,9/1/69,36769,United States,Coffee,"Tree to 40', bark shallowly furrowed; sandy churchyard.","By ALA 51, 10 mi. n. Enterprise.",Quercus margaretta,AL,,"Sat, 24 Oct 2015 04:11:52 GMT","Sat, 24 Oct 2015 04:14:47 GMT"
5646668685563a009e0008eb,herbarium,561ab9b462b39a5cfdfccbc6,BRIT118136,not-logged-in-6bd592885eb645fe53318af2da7a2f1c,2015-11-13 22:39:02 UTC,R. Kral,9/1/69,36769,United States,Coffee,"Tree to 40', bark shallowy furrowed; sandy churchyard","by Ala 51, 10 mi. n. Enterprise",Quercus margaretta,AL,,"Fri, 13 Nov 2015 22:37:25 GMT","Fri, 13 Nov 2015 22:39:02 GMT"
562c204af3cdc4009d00a229,herbarium,561ab9b462b39a5cfdfccbcb,BRIT118141,cjbaileyjr,2015-10-25 00:20:26 UTC,R. Kral,10/24/81,68036,United States,Covington,"Small scrub tree with longleaf pine, upland around Blue Pond.","Small scrub trees with longleaf pine, upland around Blue Pond, Conecuh Nat. Forest, s.w. of Andalusia",Quercus margaretta,AL,,"Sun, 25 Oct 2015 00:17:42 GMT","Sun, 25 Oct 2015 00:20:25 GMT"
