Classification_Id,User_Id,URL,Country,State/Province,County,Scientific Name,Location,Habitat and Description,Collected By,Collector Number,Month,Day,Year
12969891,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/50398bdf-22bf-4d02-aa2a-b72b8f0427f4.jpeg,United States of America,Florida,Taylor,Cassytha filiformis,"Spring Warrior Mounds Archaeological Site (TA154), ca. 12 air mi SSW of Perry.  Lat. 29.92001 N,  Long. 83.64349 W.","Locally common, growing mostly on Quercus chapmanii and Q. hemisphaerica in shaded oak-hickory-magnolia coastal hammock near Mound E.  Stems orangish-tan to light yellowish green; fruits greenish.",Loran C. Anderson,"25,103",8.0,18.0,2010.0
12969994,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/6e3b1fbc-80a0-4479-a4a5-7579fc79a9e1.jpeg,United States of America,Florida,Escambia,Persea palustris,Near Pensacola. On campus of Univ of W Fla. NW of bldg 58. Near picnic area at end of old fishcamp road. By dock at edge of Thompson's Bayou.  N 30.559337 degrees.  W 87.219624 degrees.,Sapling 4 ft tall.,James R. Burkhalter,5950,6.0,17.0,1978.0
12970045,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/85473f86-1399-4cb4-bc70-78c1fcf6b31c.jpeg,United States of America,Florida,Orange,Persea borbonia,"Orlando. University of Central Florida campus, north of the biology building on the west bank of a pond.",,Barbara Bradshaw,57,4.0,26.0,1977.0
12970203,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/003093c0-0a96-4157-ac9e-985b7254219d.jpeg,United States of America,Florida,Washington,Cinnamomum camphora,"Chipley. Neglected fencerow area by Tom Thumb store at the NW corner of Main St. (Hw 77) and South Blvd (Hw 273).
N30.771882 degrees   W85.537909 degrees",Copse of slender trees to 20 ft. Escaped and persisting; naturalized.,James R. Burkhalter,18251,3.0,3.0,2002.0
12970330,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/fb5ae934-cc25-4c27-8c87-b392fcea3343.jpeg,United States of America,Florida,Orange,Persea palustris,"Tosohatchee State Reserve. Collected from study areas S of S.R. 50, N of Beeline Expressway and up to 4 km due E of St. Nicholas Road.",,David Lee Hanon,1090,1.0,31.0,1987.0
12970455,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/c8aa80bc-8e5d-47dd-a494-2b6f4b9f0db2.jpeg,United States of America,Florida,Escambia,Persea borbonia,"Near Pensacola. On campus of Univ of W Fla. Steep slope E of University Dr across from north end of Parking Lot 34. Near path of old defunct abandoned Hammock Nature Trail.
N 30.550845 degrees   W 87.213333 degrees","Bluff above floodplain. Mesic woods. Small slender tree ca 15 ft tall. Partial shade. With Fagus grandifolia, Illicium floridanum.",James R. Burkhalter,16034,9.0,20.0,1998.0
12970614,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/92846dc3-14dc-4931-a98e-491e1e9f3a32.jpeg,United States of America,Florida,Pinellas,Cassytha filiformis,"Boca Ciega Bay, n. end of Long Key, town of St. Petersburg Beach,  T 31 S, R 15 E","Infrequent, forming tangled mass on grasses and forbs; between dunes of mixed sand and shell.",D. B. & S. S. Ward,2334,11.0,13.0,1960.0
12970716,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/58c32542-9bef-4b6f-8c33-f18287959577.jpeg,United States of America,Florida,Hardee,Persea palustris,"Payne Creek State Historic Site, 2 mi. S.E. of Bowling Green, Rd. 664A.",Tree; Flowers greenish; Blooming spring; on road grade; Rare.,J.H. Willson,114,4.0,15.0,1978.0
12970815,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/bb46013e-71dc-45cc-aa16-dcabb62d3fbe.jpeg,United States of America,Florida,Santa Rosa,Persea palustris,SE of Milton. Near S end of Weaver creek ravine.,"Small tree along W bank of creek. With Illlicium floridanum, Ilex coracea, Leucothoe axillaris.",James R. Burkhalter,17007,2.0,21.0,2000.0
12970933,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/1cbc867b-434f-4773-ae75-b4fc529788d3.jpeg,United States of America,Florida,Brevard,Cassytha filiformis,Cape Canaveral T22S-R38E-26. Along canal leading to Banana River north of the Indian Mound cemetery on the SW Cape.,Parasitizing vegetation.,J.E. Poppleton & A.G. Shuey,M1611,1.0,18.0,1975.0
12971018,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/d4c24975-217a-4250-8d23-4a652682eee5.jpeg,United States of America,Florida,Santa Rosa,Persea palustris,"W of Avalon Beach. S on Int Hw 10, E of Escambia Bay (W of Avalon Blvd).  NW Fl Wat Mngt Dist Study. Avalon Tract. Plot 2.",Low moist site in old slash pine plantation. Seedling rooted in pine needle duff.  Voucher.,James R. Burkhalter,16186,1.0,10.0,1999.0
12971341,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/be2e4ba4-3e6d-4b10-9805-e39c6b18299f.jpeg,United States of America,Florida,Jackson,Lindera benzoin,"Chattahoochee River just S of rte 2 at Neals Landing (ESE of campground area). T7N, R8W, E1/4 of SW1/4 of SW1/4 Sec 26.",Fruits bright scarlet; frequent in loamy sand alluvium of wooded floodplain.,Loran C. Anderson,"13,969",9.0,10.0,1992.0
12971429,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/b58c687f-c585-49e6-bccd-b3f79ab91808.jpeg,United States of America,Florida,Escambia,Persea palustris,"W end of Santa Rosa Island, at Gulf Islands National Seashore. N of Ft. Pickens Rd, W of Battery Langdon, near Camping Area A (Loop A).","With Ilex glabra, Lyonia lucida.",James R. Burkhalter,2611,7.0,16.0,1975.0
12971565,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/349a48ea-78eb-497b-93c2-f46c75f2467c.jpeg,United States of America,Florida,Sarasota,Persea borbonia,"3210 Old Oak Drive, Sarasota",1  m elevation. Tree to 5 m tall. Fruits green.,C.H. Dodson,4615,6.0,18.0,1978.0
12971664,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/a9087c7f-6628-4dea-a145-29d9d7f14945.jpeg,United States of America,Florida,Orange,Persea humilis,Orlovista,,H. Kurz,271,12.0,31.0,1941.0
12985256,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/7803e236-5efd-483f-baad-7e0098258890.jpeg,United States of America,Florida,Highlands,Persea humilis,4 miles W of Babson Park,Small tree; scrub oak-wiregrass sand ridge.,R.K. Godfrey,70799,8.0,22.0,1971.0
12985297,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/4990f90c-984e-4cb8-b824-7a25040c2c04.jpeg,United States of America,Florida,Orange,Persea palustris,"Wedgefield Neighborhood, on northwest corner of Archer Ave. and Peabody St., Orlando",,Courtney Knickerbocker,913-24,11.0,1.0,2008.0
12985348,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/31d5d1b1-bc46-4093-9c35-f3614ff0406a.jpeg,United States of America,Florida,Martin,Cassytha filiformis,Hobe Sound,Sand pine scrub land,Robert J. Lemaire,417,4.0,13.0,1956.0
12985397,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/872f37fc-45a9-44f1-a828-cdacce731621.jpeg,United States of America,Florida,Orange,Persea americana,Orlando. Collected along north shore of big Lake Conway,Sandy soil,Barbara P. Davis,74,5.0,20.0,1976.0
12985438,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/3a9ca0b5-4bde-43ee-9ee4-cc53d6926b3b.jpeg,United States of America,Florida,Santa Rosa,Persea palustris,SE of Milton. S end of Weaver Creek ravine along W bank of creek.,"Sapling in understory of woods. Partial shade. With Illlicium floridanum, Ilex coriacea, I. cassine.",James R. Burkhalter,17011,2.0,21.0,2000.0
12985456,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/ae377e31-963b-42a1-a12d-700bea1ec1a0.jpeg,United States of America,Florida,Escambia,Sassafras albidum,Near Pensacola. On campus of Univ. of W. Fla. N of Pace Library,Small saplings. Leaves fragrant when crushed. Infrequent.,James R. Burkhalter,1651,10.0,16.0,1973.0
12985480,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/f85d8d9a-871d-4e18-9948-4de242dc77a4.jpeg,United States of America,Florida,Orange,Persea palustris,1/4 mile northwest of International Corporate Park Blvd. and 528 (Beachline Expressway) interchange,,Courtney Knickerbocker,565-20,5.0,8.0,2008.0
12985499,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/624e23de-fa64-49bb-bced-3d5bcf77bf4a.jpeg,United States of America,Florida,Pinellas,Persea americana,St. Petersburg.,Small tree. Cultivated,William D. Reese,930,3.0,26.0,1956.0
12985532,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/491827e7-975f-49e3-8efa-65295aeaaf52.jpeg,United States of America,Florida,Collier,Cassytha filiformis,Ca. 1 mile s. of Naples.,Small disturbed white sand scrub with much Serenoa repens. Locally abundant.,"George R. Cooley
R. J. Eaton
Olga Lakela",9074,10.0,10.0,1962.0
12985552,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/beb06f6c-4883-4899-b5ba-f9d853ab473e.jpeg,United States of America,Florida,Orange,Cinnamomum camphora,"5 miles east 441, Apopka",Scrub community,Holly M. Uren,23,4.0,16.0,2002.0
12985598,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/48e30018-695a-4c54-8f13-81dd946adb06.jpeg,United States of America,Florida,Calhoun,Lindera benzoin,"ca 3.5 mi ENE of Blountstown, S26, T1N, R8W on natural levee of Apalachicola River",Shrub or small tree (!) to 5 m tall in oak-sweetgum-elm forest,Sidney McDaniel,8734,4.0,8.0,1967.0
12985622,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/22ba26bc-6ed2-429d-b48c-b566c4da6efb.jpeg,United States of America,Florida,,Persea,Old winter Garden Road.,,Sam Hopkins,1018,8.0,28.0,1980.0
12985667,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/e0c5b861-4222-4e5f-8ca5-f4dce376c2f4.jpeg,United States of America,Florida,Lake,Sassafras albidum,"Camp Lanoche, Paisley
S5 T18S R28E",,Dick Deuerling,1752,6.0,19.0,1983.0
12985754,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/01066b52-7edc-454b-b5ca-83487f914665.jpeg,United States of America,Florida,Walton,Cinnamomum camphora,"W of Miramar Beach. Ca 1/2 mi E of Okaloosa Co line. N of US Hw 98 along drainage ditch to Choctawatchee Bay, a 70 ft inland from water's edge.
N 30.394399 degrees
W 86.388685 degrees",Disturbed area in dry pinewoods. Soil sandy. Several short saplings here.,James R. Burkhalter,10520,12.0,5.0,1986.0
12985804,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/aa6e7583-613f-4264-aa49-ca7977fa229d.jpeg,United States of America,Florida,Clay,Litsea aestivalis,"0.6 mile E of jct. of Fla. Rt. 21 and Rt. 16, by Rt 16, N side of road E of Penny Farms.","(Pistillate) Shrubs or arborescent, to ca 4 m tall. In ""Sphagnant"" water to ca 4 dm deep, pond cypress swamp.",R.K. Godfrey,79386,3.0,13.0,1982.0
12985899,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/bc4524d9-1889-432a-88c4-b089d10b6795.jpeg,United States of America,Florida,Sarasota,Cassytha filiformis,"Longboat Key, along Gulf of Mexico Drive ca. 0.1 mi. NW of entrance to golf course. T36S, R17E, S21NW.",Remnant of coastal scrub hammock. Parasitic and climbing over shrubs.,"R. P. Wunderlin, C. H. Dodson, & M. Madison",8922,4.0,2.0,1981.0
12986096,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/c952b366-247d-4f60-95d3-80e65e4d50f4.jpeg,United States of America,Florida,Levy,Persea humilis,"29 degrees 30'6.8""N  82 degrees 24'4.8""W [NAD 83]
0.9 mile SW of Alachua County line on FL 24 (Archer Road), ca 5 miles NE of Bronson; 1/4-1/2 mile N of road (at big tower).","Regenerating scrubby sandhill (sprayed with aerial herbicide a few years ago, killing most trees), lots of open sand.
Associates: Eriogonum, Carya floridana, Ceratiola, Quercus laevis, Aristida, Tephrosia, Lechea spp. Pityopsis, Bulbostylis, Licania, Pinus palustris (young, planted in spots), Cnidoscolus, Rubus, Asimina obovata. Shrubby tree to ca 4 m tall; leaves with rusty-brown silky hairs; flowers dull yellowish.",J. Richard Abbott,14794,5.0,8.0,2002.0
12986174,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/5e7225cf-d094-4a7e-b0b4-bdf25c77211d.jpeg,United States of America,Florida,Orange,Persea palustris,Approx. 1/4 mile east of Florida Technological University (F.T.U.) Biology building.,Pine woods. Sandy soil,K.S. Calhoun,28,10.0,4.0,1973.0
12986230,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/0f3044ca-39a7-4227-bcfd-33f545751f04.jpeg,United States of America,Florida,Orange,Persea borbonia,"Christmas. Orlando Wetlands Park Project. 25155 Wheeler Rd. east of N. Fort Christmas Rd.
N28 degrees 59'50"", W-80 degrees 59'50""",,David Hanf,1032,8.0,6.0,1991.0
12986264,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/3422f407-94cd-475c-82ae-3b9f72ea544d.jpeg,United States of America,Florida,,Sassafras albidum,"I 4 eastside, north of 432.",,Sam Hopkins,3197,6.0,30.0,1984.0
12986288,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/51a7374a-2da4-4b76-9fc3-f6835f725d70.jpeg,United States of America,Florida,Highlands,Persea humilis,Near Bair's Den,"Shrub, to ca 3 m. high; scrub barrens.",R. K. Godfrey & R. Kral,53793,8.0,3.0,1955.0
12986305,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/a10b6b0f-d02d-4083-aaf8-d258723f2337.jpeg,United States of America,Florida,Orange,Persea palustris,"Orlando, Wedgefield Neighborhood, on Bancroft Blvd. 0.08 miles north of Oberly Pkwy.",,Courtney Knickerbocker,986-7,10.0,26.0,2008.0
12986351,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/567d5628-1ab7-427d-9569-b1bfa2d23758.jpeg,United States of America,Florida,Orange,Cinnamomum camphora,"Orlando. SE of 12424 Research parkway at coordinates: 28.584689, -81.194452.",Wooded area,Scott M. Livingston,15-11,2.0,25.0,2015.0
12986391,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/61745740-99a6-4557-ab8d-56f1beb2ce61.jpeg,United States of America,Florida,Liberty,Lindera benzoin,"Base of bluff along the Apalachicola River, Torreya State Park.",Small understory tree in hardwood forest,R. K. Godfrey,71490,7.0,4.0,1972.0
12986455,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/eda16910-e013-435e-85da-32937c9fd99a.jpeg,United States of America,Florida,Escambia,Persea americana,Pensacola. In front of Club Garden Liquors Store at 1004 W. Cervantes.,Ornamental shrub 12 ft tall.,James R. Burkhalter,776,2.0,6.0,1973.0
12986936,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/1bae281e-e4e4-45d5-9cfa-9e33f5e2cd76.jpeg,United States of America,Florida,,Ocotea coriacea,Turner River,,J. H. Simpson,1918,5.0,1.0,1892.0
12997309,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/2e2568a4-5c0a-4eb3-b5ef-851a8c0e6659.jpeg,United States of America,Florida,Escambia,Cinnamomum camphora,"Near Pensacola. Vacant lot at 8271 Whitmire Dr.
N 30.514256 degrees
W 87.226492 degrees",Tree 35 ft tall near streetside.,James R. Burkhalter,17253,6.0,14.0,2000.0
12997340,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/78d2e30e-a674-4286-940c-780049d26108.jpeg,United States of America,Florida,Jackson,Lindera benzoin,"Marianna State Park, apprx. 300 yds. west of parking area.",Occasional small tree,Richard S. Mitchell,2,2.0,27.0,1960.0
12997361,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/1e78cebc-9d4c-4cba-868c-9052cedf143d.jpeg,United States of America,Florida,Orange,Persea borbonia var humilis,Florida Technological University campus,"Unburned Pinus clausa 
Quadrat I",J. Poppleton,188,6.0,19.0,1972.0
12997465,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/fbe4fb14-cf94-462f-9f8c-15cdf5a642a5.jpeg,United States of America,Florida,Walton,Persea palustris,Near Mossy Head. N bank of Shoal River.,Low moist area. Soil sandy. Sapling 6 ft tall. Abundant here.,James R. Burkhalter,3267,11.0,16.0,1975.0
13002176,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/a3ba8fc1-7d39-40ce-babc-45a7113a6bcc.jpeg,United States of America,Florida,Marion,Persea humilis,"ca 1/4 mile S of Juniper Spring Run, by Fla. Rt. 19, S of Salt Spring.","Small tree in sand pine scrub. Fruits 10-12 mm in diameter, broadly elliptical to globose.",R.K. Godfrey,79201,10.0,7.0,1981.0
13002198,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/653418e5-9b82-447e-9af8-ba0e465b91b3.jpeg,United States of America,Florida,Monroe,Ocotea coriacea,Upper Key Largo,"Small tree, hammock.",R.K. Godfrey,73220,11.0,21.0,1973.0
13002222,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/ccff3185-73a3-47d2-be57-3c5a014b626b.jpeg,United States of America,Florida,Escambia,Cinnamomum camphora,Pensacola. Private estate at 1305 Nineteenth Ave.,"Seedling in neglected area. With Sabal palmetto, Prunus caroliana.",James R. Burkhalter,15235,11.0,16.0,1996.0
13002284,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/63c6d847-ac47-42d4-a72e-3ae7c1889779.jpeg,United States of America,Florida,Escambia,Persea borbonia,Near Pensacola. On campus of Univ of W Fla. Along cross-country trail ca 0.5 mi W of road to Child Care Center.,Sandy ridge along edge of upland mixed woods. Sapling 2 ft tall. A few here. With Magnolia grandiflora.,James R. Burkhalter,13302,6.0,14.0,1992.0
13002694,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/ac3c014a-f7ed-4b05-a4bd-78a2c2e8578e.jpeg,United States of America,Florida,Highlands,Persea humilis,Along Rt. 66 ca. 1/2 mi. W of Rt. 27 S of Sebring.,"Sand pine scrub - Quercus geminata, etc. . . Tree about 4 m. tall. Common.",Walter S. Judd with Bev Judd,3389,7.0,23.0,1983.0
13002783,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/613b9f60-d5f4-4317-a357-d6e3306aee03.jpeg,United States of America,Florida,Escambia,Cinnamomum camphora,"Pensacola. Along N side of vacant lot at 104 Airport Blvd.
N 30.477282 degrees, W 87.244339 degrees.",Tree ca 25 ft tall at edge of woods. Spontaneous. With Quercus nigra.,James R. Burkhalter,25280,4.0,12.0,2015.0
13002841,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/28a66c60-8149-4fc3-abd2-6620f8d24b8f.jpeg,United States of America,Florida,Osceola,Persea palustris,"Prairie Lakes State Park. W of Lake Marian, E of Lake Kissimmee, SW of Rd. 523.",,"E.M. Wheeler, J.H. Willson",45,3.0,8.0,1978.0
13002973,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/1e3e4371-ea7c-42b8-8e5e-6ba4371b93b4.jpeg,United States of America,Florida,Sarasota,Persea palustris,"Deer Prairie Creek Preserve, eastern Venice; immediately S of Interstate 75 and to the W of the Myakka River. 1-3 m elevation.
27 degrees 05'15""N; 82 degrees 18'28""W","Shrub, 3 m, white flower. Hydric Hammock, occasional.",Laurie Birch & Bruce K. Holst,29,4.0,29.0,2008.0
13003205,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/e9244d0a-4fd0-4f9a-ba96-f2dc2c2cc5d7.jpeg,United States of America,Florida,Clay,Litsea aestivalis,"29 degrees 58.6' N  81 degrees 51.4'W
Northern edge of Camp Blanding Wildlife Management Area; 0.7 mile east of S.R. 21 on S.R. 16, then ca 0.1 mile south of road.","Clearcut depression (cypress dome) in young pine plantation (was flatwoods), with resprouting Magnolia virginiana, Taxodium ascendens, Ilex myrtifolia, Vaccinium corymbosum, Lyonia lucida, Woodwardia virginica. Currently ca 1.3 m tall (cut stumps show that plants were much bigger); crushed leaves with spicy smell; fruits immature, green; perhaps 50 individuals seen.","J. Richard Abbott
With Barbara S. Carlsward, Randy L. Mears",13622,6.0,16.0,2000.0
13003307,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/dcf6e75e-928d-472d-855d-6b9c3061a8f4.jpeg,United States of America,Florida,Miami-Dade,Ocotea coriacea,Castellow Hammock N.W. of Homestead,Hardwood hammock,Nina K Simmons,35,6.0,17.0,1963.0
13003473,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/dc839ff5-cbc1-40cc-a728-db3f2bd4b7b0.jpeg,United States of America,Florida,Seminole,Sassafras albidum,Interstate 4 north of 434 (eastside).,,Sam Hopkins,3270,10.0,12.0,1984.0
13003531,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/80be49be-5154-4850-8937-0db0a8ad9386.jpeg,United States of America,Florida,Orange,Persea borbonia,Orlando. Collected on University of Central Florida campus 200 m NE of the biology building.,In a  wet cypress hardwood hammock. Tree to 10 m tall.,D.R. Williams,s.n.,6.0,7.0,1978.0
13003885,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/cf759b94-6acd-4f29-a0cf-5fc0c4416958.jpeg,United States of America,Florida,Brevard,Persea borbonia var borbonia,"N Merritt's Island.
Township, Range & Section #: T20S-R36E-33 Sw
West of Lab. West shoulder of Rt 3.",Xeric Hammock,Shuey,M0509,4.0,26.0,1973.0
13003999,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/74bb736b-d225-4b43-82b7-dbda9dd73f7d.jpeg,United States of America,Florida,Jackson,Lindera benzoin,Caverns State Park. Bluff above the Chipola River.,Small understory tree. Rich woodland over limerock.,R.K. Godfrey,79097,8.0,17.0,1981.0
13005011,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/fbe4fb14-cf94-462f-9f8c-15cdf5a642a5.jpeg,United States of America,Florida,Walton,Persea palustris,Near Mossy Head. N bank of Shoal River.,Low moist area. Soil sandy. Sapling 6 ft tall. Abundant here.,James R. Burkhalter,3267,11.0,16.0,1975.0
13005032,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/66a86b85-8aa5-48f9-bf67-cd3eb38e3978.jpeg,United States of America,Florida,Escambia,Persea palustris,"Near Pensacola. Just S of store at SE corner of Pine Forest Rd and Tralawn Dr. 
N 30.500332 degrees
W 87.305363 degrees","Dry pinewoods remnant. Soil sandy. Tree ca 20 ft tall. With Pinus palustris.
From same tree as Burkhalter 6938.",James R. Burkhalter,21036,9.0,4.0,2006.0
13005083,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/3d00c19c-c02c-44d1-a465-6c03122ce9f0.jpeg,United States of America,Florida,Seminole,Persea palustris,"Along banks of Wekiva River (S 4, 9, T 20S R 29E, S 28, 33, T 20S R 29E)","Similar to Persea borbonia (red bay) in mesic to xeric woods; note rusty hairs under leaves and gall-induced deformity. 
Va to s. Fl.; 1 sp. in Fl. wetlands.",Sydney T. Bacchus with Deborah R. Shelley,005541,6.0,30.0,1990.0
13005128,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/2f5801aa-87f2-444a-a8c0-9d234afd3448.jpeg,United States of America,Florida,Orange,Persea borbonia var. humilis,"Florida Technological University (FTU) campus, Orlando",Unburned Pinus clausa Quadrat Cu2,R. Blake,276,7.0,13.0,1972.0
13005196,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/2f62d90e-039c-4ecc-857a-b4893020144c.jpeg,United States of America,Florida,Orange,Persea borbonia,Collected on the Florida Technological University (FTU) campus near the Lake Claire Area in Orlando.,,R. Dubay,48,10.0,2.0,1972.0
13005277,1495740.0,https://panoptes-uploads.zooniverse.org/production/subject_location/b7bd8d45-540b-44aa-90d1-edaa793f4797.jpeg,United States of America,Florida,Brevard,Ocotea coriacea,South end of Merritt's Island,,C. L. Shear,n.s.,2.0,20.0,1946.0
13011781,438361.0,https://panoptes-uploads.zooniverse.org/production/subject_location/bdc3423e-a55d-423f-9dfb-e40ebe83b483.jpeg,United States of America,Florida,Levy,Persea palustris,"Wccassassa Bay State Preserve; T 16S R 16E S19 & S30 (ca 29å¡ 04.2'N 82å¡ 43.2' W); ex-Northcut property, north of junction with C-40 on C-40A","Mosaic of swamp and coastal hydric hammock. Shrub to 5m tall; frequent. Associates: Sabal palmetto, Juniperus virginiana, Quercus spp., Ilex vomitoria, Acrostichum danaefolium, Chasmanthium spp. ","J. Richard Abbott, Barbara Carlsward",9110,6.0,23.0,1996.0
13011889,438361.0,https://panoptes-uploads.zooniverse.org/production/subject_location/bc4524d9-1889-432a-88c4-b089d10b6795.jpeg,United States of America,Florida,Sarasota,Cassytha filiformis,"Longboat Key... along Gulf of Mexico Drive ca. 0.1 mi. NW of entrance to golf course. T36S, R17E, S21NW. ",Remnant of coastal scrub hammock... Parasitic and climbing over shrubs.,"R. P. Wunderlin, C. H. Dodson, & M. Madison",8922,4.0,2.0,1981.0
13089827,1220914.0,https://panoptes-uploads.zooniverse.org/production/subject_location/f022cecb-3d77-485f-9eb6-873975c4c3e3.jpeg,United States of America,Florida,Brevard,Cinnamomum camphora,"N. Merritt's Isl. T21S-R36E-19 NW. On dike of T-10-G Impoundment, access of which begins 1.4 mi N of jnc of 401 & 406 on the W side of 406.","Ruderal, Dike",Shuey,MM0280,10.0,16.0,1973.0
